id,day,month,year,date,location,OSGridRef,latitude,longitude,Nation
615,6,december,1200,6-12-1200,Ludgershall,SU2647550827,51.256,-1.622,England
616,7,december,1200,7-12-1200,Clarendon,SU1820130173,51.0706,-1.7416,England
617,8,december,1200,8-12-1200,Clarendon,SU1820130173,51.0706,-1.7416,England
619,10,december,1200,10-12-1200,Cranborne,SU0557913285,50.919,-1.922,England
621,12,december,1200,12-12-1200,Canford,SZ0348098604,50.787,-1.952,England
622,13,december,1200,13-12-1200,Canford,SZ0348098604,50.787,-1.952,England
623,13,december,1200,13-12-1200,Christchurch,SZ1562392288,50.73,-1.78,England
627,17,december,1200,17-12-1200,Marlborough,SU1887169033,51.42,-1.73,England
628,18,december,1200,18-12-1200,Marlborough,SU1887169033,51.42,-1.73,England
629,19,december,1200,19-12-1200,Marlborough,SU1887169033,51.42,-1.73,England
630,20,december,1200,20-12-1200,Freemantle,SU4041612627,50.9117,-1.4265,England
631,21,december,1200,21-12-1200,Freemantle,SU4041612627,50.9117,-1.4265,England
633,23,december,1200,23-12-1200,Farnham,SU8370047300,51.218773,-0.80292933,England
636,26,december,1200,26-12-1200,Guildford,SU9976049312,51.23428,-0.57249337,England
637,26,december,1200,26-12-1200,Reading,SU7130073300,51.454201,-0.9752476,England
639,28,december,1200,28-12-1200,Woodstock,SP4400016000,51.840878,-1.362755,England
640,29,december,1200,29-12-1200,Woodstock,SP4400016000,51.840878,-1.362755,England
641,30,december,1200,30-12-1200,Woodstock,SP4400016000,51.840878,-1.362755,England
642,31,december,1200,31-12-1200,Woodstock,SP4400016000,51.840878,-1.362755,England
643,1,january,1201,1-1-1201,Woodstock,SP4400016000,51.840878,-1.362755,England
645,3,january,1201,3-1-1201,Silverstone,SP6696743966,52.09,-1.024,England
648,6,january,1201,6-1-1201,Geddington,SP8935383036,52.438,-0.687,England
649,7,january,1201,7-1-1201,Geddington,SP8935383036,52.438,-0.687,England
650,8,january,1201,8-1-1201,Geddington,SP8935383036,52.438,-0.687,England
651,9,january,1201,9-1-1201,Bourne,TF0956520212,52.7684,-0.3775,England
654,12,january,1201,12-1-1201,Lincoln,SK9746471804,53.234336,-0.54124564,England
655,13,january,1201,13-1-1201,Lincoln,SK9746471804,53.234336,-0.54124564,England
656,13,january,1201,13-1-1201,Stow,SK8835981927,53.3269,-0.6748,England
657,14,january,1201,14-1-1201,Stow,SK8835981927,53.3269,-0.6748,England
661,18,january,1201,18-1-1201,Lowth (Louth),TF3276887411,53.3669,-0.0061,England
662,19,january,1201,19-1-1201,Lowth (Louth),TF3276887411,53.3669,-0.0061,England
663,20,january,1201,20-1-1201,Lowth (Louth),TF3276887411,53.3669,-0.0061,England
664,21,january,1201,21-1-1201,Lowth (Louth),TF3276887411,53.3669,-0.0061,England
668,25,january,1201,25-1-1201,Beverley,TA0358939898,53.845,-0.427,England
669,26,january,1201,26-1-1201,Beverley,TA0358939898,53.845,-0.427,England
670,27,january,1201,27-1-1201,Beverley,TA0358939898,53.845,-0.427,England
671,27,january,1201,27-1-1201,Driffield,TA0247357682,54.005,-0.438,England
672,28,january,1201,28-1-1201,Driffield,TA0247357682,54.005,-0.438,England
673,28,january,1201,28-1-1201,Imingham,TA1796314514,53.6139,-0.2183,England
677,1,february,1201,1-2-1201,Pickering,SE7986183825,54.2439,-0.776,England
679,3,february,1201,3-2-1201,Scarborough,TA0400088000,54.277075,-0.40427196,England
680,4,february,1201,4-2-1201,Egton,NZ8084606313,54.4458,-0.7548,England
681,5,february,1201,5-2-1201,Guilsborough,SP6750273498,52.3554,-1.0103,England
682,6,february,1201,6-2-1201,Stockton,NZ4406119632,54.57,-1.32,England
683,7,february,1201,7-2-1201,Durham,NZ2736642283,54.774722,-1.576111,England
684,8,february,1201,8-2-1201,Durham,NZ2736642283,54.774722,-1.576111,England
685,9,february,1201,9-2-1201,Newcastle-upon-Tyne,NZ2198568180,55.0077,-1.6578,England
686,10,february,1201,10-2-1201,Newcastle-upon-Tyne,NZ2198568180,55.0077,-1.6578,England
687,11,february,1201,11-2-1201,Belford,NU1093733833,55.598,-1.828,England
688,12,february,1201,12-2-1201,Alnwick,NU1865513314,55.4134,-1.7069,England
689,13,february,1201,13-2-1201,Bambrough,NU1760134522,55.604,-1.7222,England
690,14,february,1201,14-2-1201,Bambrough,NU1760134522,55.604,-1.7222,England
691,15,february,1201,15-2-1201,Bambrough,NU1760134522,55.604,-1.7222,England
692,16,february,1201,16-2-1201,Rothbury,NU0575401738,55.3097,-1.9109,England
693,16,february,1201,16-2-1201,Hexham,NY9363264047,54.971,-2.101,England
694,17,february,1201,17-2-1201,Hexham,NY9363264047,54.971,-2.101,England
695,18,february,1201,18-2-1201,Hexham,NY9363264047,54.971,-2.101,England
696,19,february,1201,19-2-1201,Hexham,NY9363264047,54.971,-2.101,England
697,20,february,1201,20-2-1201,Irthington,NY4981461543,54.946,-2.785,England
698,21,february,1201,21-2-1201,Carlisle,NY3954755548,54.891,-2.944,England
699,22,february,1201,22-2-1201,Carlisle,NY3954755548,54.891,-2.944,England
700,23,february,1201,23-2-1201,Carlisle,NY3954755548,54.891,-2.944,England
702,25,february,1201,25-2-1201,Kirkoswald,NY5546541360,54.765183,-2.693673,England
703,25,february,1201,25-2-1201,Morton,NZ3736747393,54.82,-1.42,England
704,26,february,1201,26-2-1201,Morton,NZ3736747393,54.82,-1.42,England
705,26,february,1201,26-2-1201,Ravensworth,NZ1409407179,54.4598,-1.7841,England
706,27,february,1201,27-2-1201,Ravensworth,NZ1409407179,54.4598,-1.7841,England
707,28,february,1201,28-2-1201,Allerton,SE1129533757,53.8,-1.83,England
708,1,march,1201,1-3-1201,York,SE6030051700,53.957883,-1.0825156,England
709,2,march,1201,2-3-1201,York,SE6030051700,53.957883,-1.0825156,England
711,4,march,1201,4-3-1201,Brotherton,SE4816225915,53.72742,-1.27151,England
712,5,march,1201,5-3-1201,Conisbrough,SK5139998309,53.479,-1.227,England
713,6,march,1201,6-3-1201,Clipstone,SK5977264026,53.17,-1.1073,England
715,8,march,1201,8-3-1201,Bolsover,SK4766070610,53.2304,-1.2875,England
717,10,march,1201,10-3-1201,Nottingham,SK5700040000,52.954357,-1.1530111,England
718,11,march,1201,11-3-1201,Nottingham,SK5700040000,52.954357,-1.1530111,England
719,12,march,1201,12-3-1201,Nottingham,SK5700040000,52.954357,-1.1530111,England
720,13,march,1201,13-3-1201,Aslacton,TM1560091100,52.47522,1.17316,England
721,14,march,1201,14-3-1201,Geddington,SP8935383036,52.438,-0.687,England
722,15,march,1201,15-3-1201,Geddington,SP8935383036,52.438,-0.687,England
723,15,march,1201,15-3-1201,Kimbolton,TL1056568111,52.3,-0.38,England
724,16,march,1201,16-3-1201,Kimbolton,TL1056568111,52.3,-0.38,England
725,17,march,1201,17-3-1201,Bernewell,TL4796658737,52.207,0.164,England
727,19,march,1201,19-3-1201,Bury St. Edmunds,TL8566764505,52.2474,0.7183,England
728,20,march,1201,20-3-1201,Sudbury,TL8720141657,52.0417,0.72816,England
729,21,march,1201,21-3-1201,Chelmsford,TL7132807064,51.7361,0.4798,England
732,24,march,1201,24-3-1201,Faversham,TR0168161595,51.3177,0.8928,England
733,25,march,1201,25-3-1201,Faversham,TR0168161595,51.3177,0.8928,England
734,25,march,1201,25-3-1201,Canterbury,TR1454057430,51.275608,1.0745524,England
735,26,march,1201,26-3-1201,Canterbury,TR1454057430,51.275608,1.0745524,England
736,27,march,1201,27-3-1201,Canterbury,TR1454057430,51.275608,1.0745524,England
737,28,march,1201,28-3-1201,Canterbury,TR1454057430,51.275608,1.0745524,England
741,1,april,1201,1-4-1201,Westminster,TQ3016079670,51.500988,-0.12617168,England
742,2,april,1201,2-4-1201,Westminster,TQ3016079670,51.500988,-0.12617168,England
743,3,april,1201,3-4-1201,Westminster,TQ3016079670,51.500988,-0.12617168,England
744,4,april,1201,4-4-1201,Windsor,SU9683776912,51.482886,-0.60683638,England
745,5,april,1201,5-4-1201,Windsor,SU9683776912,51.482886,-0.60683638,England
746,6,april,1201,6-4-1201,Windsor,SU9683776912,51.482886,-0.60683638,England
747,7,april,1201,7-4-1201,Freemantle,SU4041612627,50.9117,-1.4265,England
748,7,april,1201,7-4-1201,Marlborough,SU1887169033,51.42,-1.73,England
749,8,april,1201,8-4-1201,Marlborough,SU1887169033,51.42,-1.73,England
750,9,april,1201,9-4-1201,Marlborough,SU1887169033,51.42,-1.73,England
751,10,april,1201,10-4-1201,Marlborough,SU1887169033,51.42,-1.73,England
752,10,april,1201,10-4-1201,Ludgershall,SU2647550827,51.256,-1.622,England
753,11,april,1201,11-4-1201,Ludgershall,SU2647550827,51.256,-1.622,England
754,12,april,1201,12-4-1201,Ludgershall,SU2647550827,51.256,-1.622,England
757,15,april,1201,15-4-1201,Cranborne,SU0557913285,50.919,-1.922,England
760,18,april,1201,18-4-1201,Dorchester,SY6900090600,50.714197,-2.4404469,England
761,19,april,1201,19-4-1201,Dorchester,SY6900090600,50.714197,-2.4404469,England
762,20,april,1201,20-4-1201,Bridport,SY4659492942,50.733627,-2.7581236,England
764,22,april,1201,22-4-1201,Exeter,SX9209592965,50.726255,-3.5301465,England
772,30,april,1201,30-4-1201,Woodstock,SP4400016000,51.840878,-1.362755,England
773,30,april,1201,30-4-1201,Tewkesbury,SO8906432451,51.990404,-2.1606669,England
774,1,may,1201,1-5-1201,Tewkesbury,SO8906432451,51.990404,-2.1606669,England
775,2,may,1201,2-5-1201,Cirencester,SP0230702253,51.719,-1.968,England
776,3,may,1201,3-5-1201,Marlborough,SU1887169033,51.42,-1.73,England
777,4,may,1201,4-5-1201,Marlborough,SU1887169033,51.42,-1.73,England
778,4,may,1201,4-5-1201,Ludgershall,SU2647550827,51.256,-1.622,England
779,5,may,1201,5-5-1201,Ludgershall,SU2647550827,51.256,-1.622,England
780,6,may,1201,6-5-1201,Winchester,SU4779329466,51.062549,-1.3193687,England
781,7,may,1201,7-5-1201,Winchester,SU4779329466,51.062549,-1.3193687,England
783,9,may,1201,9-5-1201,Porchester,SU6205605088,50.842,-1.12,England
784,10,may,1201,10-5-1201,Porchester,SU6205605088,50.842,-1.12,England
785,11,may,1201,11-5-1201,Porchester,SU6205605088,50.842,-1.12,England
786,12,may,1201,12-5-1201,Porchester,SU6205605088,50.842,-1.12,England
787,13,may,1201,13-5-1201,Porchester,SU6205605088,50.842,-1.12,England
788,14,may,1201,14-5-1201,Portsmouth,SU6441401094,50.805833,-1.087222,England
807,2,june,1201,2-6-1201,Bonneville-sur-Touque,,49.3389,0.1206,France
814,9,june,1201,9-6-1201,L'isle d'Andely,,49.2461,1.4125,France
815,10,june,1201,10-6-1201,L'isle d'Andely,,49.2461,1.4125,France
816,11,june,1201,11-6-1201,L'isle d'Andely,,49.2461,1.4125,France
817,12,june,1201,12-6-1201,L'isle d'Andely,,49.2461,1.4125,France
819,14,june,1201,14-6-1201,Jumiége,,49.4344,0.8214,France
820,15,june,1201,15-6-1201,Jumiége,,49.4344,0.8214,France
821,16,june,1201,16-6-1201,Jumiége,,49.4344,0.8214,France
822,17,june,1201,17-6-1201,Jumiége,,49.4344,0.8214,France
830,25,june,1201,25-6-1201,L'isle d'Andely,,49.2461,1.4125,France
831,26,june,1201,26-6-1201,L'isle d'Andely,,49.2461,1.4125,France
832,27,june,1201,27-6-1201,L'isle d'Andely,,49.2461,1.4125,France
833,28,june,1201,28-6-1201,Long-Champ,,49.361,1.626,France
836,1,july,1201,1-7-1201,Paris,,48.856613,2.352222,France
853,18,july,1201,18-7-1201,Alençon,,48.4306,0.0931,France
861,26,july,1201,26-7-1201,Chinon,,47.1678,0.2436,France
862,27,july,1201,27-7-1201,Chinon,,47.1678,0.2436,France
863,28,july,1201,28-7-1201,Chinon,,47.1678,0.2436,France
864,29,july,1201,29-7-1201,Chinon,,47.1678,0.2436,France
865,30,july,1201,30-7-1201,Chinon,,47.1678,0.2436,France
867,1,august,1201,1-8-1201,Chinon,,47.1678,0.2436,France
868,2,august,1201,2-8-1201,Chinon,,47.1678,0.2436,France
869,3,august,1201,3-8-1201,Loudun,,47.0106,0.0844,France
885,19,august,1201,19-8-1201,Chinon,,47.1678,0.2436,France
895,29,august,1201,29-8-1201,Saumur,,47.26,-0.0769,France
896,30,august,1201,30-8-1201,Chinon,,47.1678,0.2436,France
904,7,september,1201,7-9-1201,Chinon,,47.1678,0.2436,France
905,8,september,1201,8-9-1201,Chinon,,47.1678,0.2436,France
906,9,september,1201,9-9-1201,Chateau-Neuf-sur-Sarte,,47.6817,-0.4872,France
920,23,september,1201,23-9-1201,Bonmoulins,,48.6511,0.5367,France
921,24,september,1201,24-9-1201,Verneuil,,48.7394,0.9286,France
922,25,september,1201,25-9-1201,Verneuil,,48.7394,0.9286,France
923,26,september,1201,26-9-1201,Verneuil,,48.7394,0.9286,France
924,26,september,1201,26-9-1201,Bréteuil,,48.8369,0.9147,France
925,27,september,1201,27-9-1201,Bréteuil,,48.8369,0.9147,France
926,27,september,1201,27-9-1201,Verneuil,,48.7394,0.9286,France
927,28,september,1201,28-9-1201,Verneuil,,48.7394,0.9286,France
928,28,september,1201,28-9-1201,Beaumont,,49.0808,0.7781,France
929,29,september,1201,29-9-1201,Harcourt,,49.1678,0.7872,France
939,9,october,1201,9-10-1201,Mirabeau,,46.7858,0.1825,France
943,13,october,1201,13-10-1201,Chinon,,47.1678,0.2436,France
944,14,october,1201,14-10-1201,Chinon,,47.1678,0.2436,France
946,16,october,1201,16-10-1201,Pont-Valin,,47.7508,0.1922,France
947,17,october,1201,17-10-1201,Seez,,48.6053,0.1719,France
949,19,october,1201,19-10-1201,Orival,,49.3128,0.9975,France
953,23,october,1201,23-10-1201,Andely,,49.2461,1.4125,France
954,24,october,1201,24-10-1201,Andely,,49.2461,1.4125,France
955,25,october,1201,25-10-1201,Andely,,49.2461,1.4125,France
956,26,october,1201,26-10-1201,Andely,,49.2461,1.4125,France
957,27,october,1201,27-10-1201,Barneville,,49.381,-1.755,France
958,28,october,1201,28-10-1201,Andely,,49.2461,1.4125,France
959,29,october,1201,29-10-1201,Barneville,,49.381,-1.755,France
960,29,october,1201,29-10-1201,Montfort,,49.2961,0.6656,France
961,30,october,1201,30-10-1201,Bonneville-sur-Touque,,49.3389,0.1206,France
963,1,november,1201,1-11-1201,Barneville,,49.381,-1.755,France
964,2,november,1201,2-11-1201,Ste. Barbe (Sainte-Barbe),,49.1672,1.3206,France
965,3,november,1201,3-11-1201,Argentan,,48.75,-0.02,France
967,5,november,1201,5-11-1201,Falaise,,48.897222,-0.1975,France
968,6,november,1201,6-11-1201,Caen,,49.18,-0.37,France
969,7,november,1201,7-11-1201,Bures,,48.5639,0.4022,France
970,8,november,1201,8-11-1201,Bures,,48.5639,0.4022,France
971,9,november,1201,9-11-1201,Bures,,48.5639,0.4022,France
972,10,november,1201,10-11-1201,Bures,,48.5639,0.4022,France
973,11,november,1201,11-11-1201,Trois-Gots,,49.0119,-1.0719,France
974,12,november,1201,12-11-1201,Vire,,47.9742,-0.297,France
975,13,november,1201,13-11-1201,Mortain,,48.6486,-0.9397,France
976,14,november,1201,14-11-1201,Mortain,,48.6486,-0.9397,France
978,16,november,1201,16-11-1201,Domfront,,48.5194,-0.7564,France
979,17,november,1201,17-11-1201,Domfront,,48.5194,-0.7564,France
980,18,november,1201,18-11-1201,Seez,,48.6053,0.1719,France
985,23,november,1201,23-11-1201,Argentan,,48.75,-0.02,France
986,24,november,1201,24-11-1201,Seez,,48.6053,0.1719,France
989,27,november,1201,27-11-1201,Tillieres,,48.758,1.0572,France
990,28,november,1201,28-11-1201,Tillieres,,48.758,1.0572,France
997,5,december,1201,5-12-1201,Orbec,,49.0222,0.4075,France
998,6,december,1201,6-12-1201,Orbec,,49.0222,0.4075,France
999,7,december,1201,7-12-1201,Orbec,,49.0222,0.4075,France
1000,7,december,1201,7-12-1201,Montfort,,49.2961,0.6656,France
1002,9,december,1201,9-12-1201,Rouen,,49.442778,1.088611,France
1003,10,december,1201,10-12-1201,Rouen,,49.442778,1.088611,France
1004,11,december,1201,11-12-1201,Rouen,,49.442778,1.088611,France
1005,12,december,1201,12-12-1201,Rouen,,49.442778,1.088611,France
1007,14,december,1201,14-12-1201,Vaudreuil,,49.2569,1.2067,France
1008,15,december,1201,15-12-1201,Andely,,49.2461,1.4125,France
1010,17,december,1201,17-12-1201,Rouen,,49.442778,1.088611,France
1014,21,december,1201,21-12-1201,Lisieux,,49.15,0.23,France
1015,22,december,1201,22-12-1201,St. Pierre-sur-Dive,,49.02,-0.03,France
1017,24,december,1201,24-12-1201,Argentan,,48.75,-0.02,France
1018,25,december,1201,25-12-1201,Argentan,,48.75,-0.02,France
1019,26,december,1201,26-12-1201,Argentan,,48.75,-0.02,France
1020,27,december,1201,27-12-1201,Argentan,,48.75,-0.02,France
1021,28,december,1201,28-12-1201,Argentan,,48.75,-0.02,France
1022,29,december,1201,29-12-1201,Argentan,,48.75,-0.02,France
1023,30,december,1201,30-12-1201,Domfront,,48.5194,-0.7564,France
1026,2,january,1202,2-1-1202,Domfront,,48.5194,-0.7564,France
1027,3,january,1202,3-1-1202,Maïenne,,48.312,-0.6183,France
1030,6,january,1202,6-1-1202,La Fléche,,47.6959,-0.0747,France
1031,7,january,1202,7-1-1202,La Fléche,,47.6959,-0.0747,France
1032,8,january,1202,8-1-1202,La Fléche,,47.6959,-0.0747,France
1033,9,january,1202,9-1-1202,La Fléche,,47.6959,-0.0747,France
1034,10,january,1202,10-1-1202,La Fléche,,47.6959,-0.0747,France
1036,12,january,1202,12-1-1202,Baugé,,47.542,-0.103,France
1039,15,january,1202,15-1-1202,Chinon,,47.1678,0.2436,France
1040,16,january,1202,16-1-1202,Chinon,,47.1678,0.2436,France
1041,17,january,1202,17-1-1202,Chinon,,47.1678,0.2436,France
1042,18,january,1202,18-1-1202,Chinon,,47.1678,0.2436,France
1043,19,january,1202,19-1-1202,Chinon,,47.1678,0.2436,France
1044,20,january,1202,20-1-1202,Chinon,,47.1678,0.2436,France
1045,21,january,1202,21-1-1202,Chinon,,47.1678,0.2436,France
1050,26,january,1202,26-1-1202,Loches,,47.1292,0.9961,France
1051,27,january,1202,27-1-1202,Loches,,47.1292,0.9961,France
1052,28,january,1202,28-1-1202,Loches,,47.1292,0.9961,France
1053,29,january,1202,29-1-1202,Loches,,47.1292,0.9961,France
1054,30,january,1202,30-1-1202,Loches,,47.1292,0.9961,France
1055,31,january,1202,31-1-1202,Monmorillon,,46.4269,0.8717,France
1059,4,february,1202,4-2-1202,Angoulême,,45.65,0.16,France
1060,5,february,1202,5-2-1202,Angoulême,,45.65,0.16,France
1061,6,february,1202,6-2-1202,Coignac,,45.7,-0.33,France
1062,7,february,1202,7-2-1202,St. Jean d'Angely,,45.9466,-0.5294,France
1063,8,february,1202,8-2-1202,St. Jean d'Angely,,45.9466,-0.5294,France
1070,15,february,1202,15-2-1202,Thouars,,46.9758,-0.2142,France
1072,17,february,1202,17-2-1202,Chinon,,47.1678,0.2436,France
1073,18,february,1202,18-2-1202,Chinon,,47.1678,0.2436,France
1074,19,february,1202,19-2-1202,Chinon,,47.1678,0.2436,France
1075,20,february,1202,20-2-1202,Le Lude,,47.6458,0.1539,France
1076,20,february,1202,20-2-1202,Alençon,,48.4306,0.0931,France
1077,21,february,1202,21-2-1202,Alençon,,48.4306,0.0931,France
1080,24,february,1202,24-2-1202,Argentan,,48.75,-0.02,France
1081,25,february,1202,25-2-1202,Argentan,,48.75,-0.02,France
1082,25,february,1202,25-2-1202,Falaise,,48.897222,-0.1975,France
1083,26,february,1202,26-2-1202,Verneuil,,48.7394,0.9286,France
1084,27,february,1202,27-2-1202,Caen,,49.18,-0.37,France
1085,28,february,1202,28-2-1202,Caen,,49.18,-0.37,France
1091,6,march,1202,6-3-1202,Verneuil,,48.7394,0.9286,France
1092,7,march,1202,7-3-1202,Verneuil,,48.7394,0.9286,France
1093,8,march,1202,8-3-1202,Verneuil,,48.7394,0.9286,France
1094,8,march,1202,8-3-1202,Conches,,48.9614,0.9433,France
1096,10,march,1202,10-3-1202,Lisieux,,49.15,0.23,France
1097,11,march,1202,11-3-1202,Lisieux,,49.15,0.23,France
1098,12,march,1202,12-3-1202,Montfort,,49.2961,0.6656,France
1099,13,march,1202,13-3-1202,Montfort,,49.2961,0.6656,France
1100,14,march,1202,14-3-1202,Orival,,49.3128,0.9975,France
1101,15,march,1202,15-3-1202,Orival,,49.3128,0.9975,France
1102,16,march,1202,16-3-1202,Orival,,49.3128,0.9975,France
1103,17,march,1202,17-3-1202,Orival,,49.3128,0.9975,France
1104,18,march,1202,18-3-1202,Orival,,49.3128,0.9975,France
1106,20,march,1202,20-3-1202,Gournay,,49.3128,0.9975,France
1107,21,march,1202,21-3-1202,Gournay,,49.3128,0.9975,France
1109,23,march,1202,23-3-1202,Orival,,49.3128,0.9975,France
1113,27,march,1202,27-3-1202,Andely,,49.2461,1.4125,France
1114,28,march,1202,28-3-1202,Andely,,49.2461,1.4125,France
1115,29,march,1202,29-3-1202,Andely,,49.2461,1.4125,France
1116,29,march,1202,29-3-1202,Rouen,,49.442778,1.088611,France
1117,30,march,1202,30-3-1202,Rouen,,49.442778,1.088611,France
1118,30,march,1202,30-3-1202,Grosmont,,49.4223,1.0973,France
1119,31,march,1202,31-3-1202,Molineux,,49.34306,0.96667,France
1120,1,april,1202,1-4-1202,Montfort,,49.2961,0.6656,France
1123,4,april,1202,4-4-1202,Andely,,49.2461,1.4125,France
1126,7,april,1202,7-4-1202,Rouen,,49.442778,1.088611,France
1127,8,april,1202,8-4-1202,Rouen,,49.442778,1.088611,France
1128,9,april,1202,9-4-1202,Rouen,,49.442778,1.088611,France
1129,10,april,1202,10-4-1202,Molineux,,49.34306,0.96667,France
1130,10,april,1202,10-4-1202,Orival,,49.3128,0.9975,France
1131,11,april,1202,11-4-1202,Rouen,,49.442778,1.088611,France
1132,12,april,1202,12-4-1202,Rouen,,49.442778,1.088611,France
1133,12,april,1202,12-4-1202,Orival,,49.3128,0.9975,France
